"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2016","Stratum_1"," [g]",44198.8585983786,7041.77836561277,0.159320366835697
"1","2017","Stratum_1"," [g]",40776.6231404022,8037.04177571718,0.197099248460178
"1","2018","Stratum_1"," [g]",33449.266696165,5875.64036419513,0.175658271302814
"1","2019","Stratum_1"," [g]",38351.6358222847,6593.41821447784,0.171920129953014
"1","2020","Stratum_1"," [g]",37872.9017542028,11556.7347765865,0.305145215742653
"1","2021","Stratum_1"," [g]",36888.9291235653,11758.0775656971,0.318742718887595
"1","1985","Stratum_2"," [g]",42967.7781132147,8291.13579029236,0.192961706524509
"1","1986","Stratum_2"," [g]",41024.2086400633,8432.01972366802,0.205537656988062
"1","1987","Stratum_2"," [g]",41407.5848879203,7936.70732067539,0.191672789952807
"1","1988","Stratum_2"," [g]",24121.3100431551,4578.46318026981,0.189809888935492
"1","1989","Stratum_2"," [g]",24834.9803599173,4048.45010122186,0.163014024676093
"1","1990","Stratum_2"," [g]",30433.6611729594,5060.59195122955,0.166282719731596
"1","1991","Stratum_2"," [g]",27116.3104990778,4991.07137142845,0.184061595385486
"1","1992","Stratum_2"," [g]",29501.5183105142,5017.40593554351,0.170072803803977
"1","1993","Stratum_2"," [g]",30241.5275151366,5311.03287206719,0.175620522786387
"1","1994","Stratum_2"," [g]",23181.5779090558,4300.48381045722,0.1855129891213
"1","1995","Stratum_2"," [g]",16058.9527837248,2919.38485512088,0.181791732900515
"1","1996","Stratum_2"," [g]",31210.7987405032,5473.28139625873,0.175364989591115
"1","1997","Stratum_2"," [g]",23028.8930828886,4116.95561304193,0.178773491119335
"1","1998","Stratum_2"," [g]",20481.7708178504,3510.24576652682,0.171383900237159
"1","1999","Stratum_2"," [g]",32728.4957374099,5632.17639152134,0.172087847749249
"1","2000","Stratum_2"," [g]",36091.6216998701,6826.90306705633,0.189154788438917
"1","2001","Stratum_2"," [g]",27491.62263633,5394.05733113553,0.196207310222836
"1","2002","Stratum_2"," [g]",28250.2265003001,5481.35699692695,0.194028780507962
"1","2003","Stratum_2"," [g]",25758.6043177303,4982.07382661979,0.193413966267983
"1","2004","Stratum_2"," [g]",18707.181968438,3833.68836924656,0.204931366772109
"1","2005","Stratum_2"," [g]",26229.6847152368,5024.10624240761,0.191542761453367
"1","2006","Stratum_2"," [g]",26018.2955013611,4535.68574524558,0.174326782667539
"1","2007","Stratum_2"," [g]",52605.2587537889,9051.82068105981,0.172070642659995
"1","2008","Stratum_2"," [g]",35013.307838607,5985.23502324364,0.170941718812528
"1","2009","Stratum_2"," [g]",26047.5228195332,4139.92804179901,0.158937495533911
"1","2010","Stratum_2"," [g]",30253.1667482566,4848.41142077849,0.160261286400965
"1","2011","Stratum_2"," [g]",33301.3583574369,5463.17064733201,0.164052486649151
"1","2012","Stratum_2"," [g]",31125.1260582248,4924.87598437838,0.158228306454585
"1","2013","Stratum_2"," [g]",24565.13784715,4216.28409653069,0.171636899526695
"1","2014","Stratum_2"," [g]",21890.7288109823,3629.80462503177,0.165814699746805
"1","2015","Stratum_2"," [g]",27355.8925573708,4468.76416039087,0.163356547442895
